Transport,Start,End,Distance
台北捷運,大安森林公園,板新,11.09
台北捷運,大安森林公園,板橋,10.35
台北捷運,大安森林公園,新埔民生,9.07
台北捷運,大安森林公園,頭前庄,10.7
台北捷運,大安森林公園,幸福,11.86
台北捷運,大安森林公園,新北產業園區,13.1
台北捷運,北門,松山機場,5.96
台北捷運,北門,中山國中,4.48
台北捷運,北門,南京復興,3.55
台北捷運,北門,忠孝復興,4.66
台北捷運,北門,大安,5.41
台北捷運,北門,科技大樓,6.16
台北捷運,北門,六張犁,7.29
台北捷運,北門,麟光,8.11
台北捷運,北門,辛亥,9.71
台北捷運,北門,萬芳醫院,10.47
台北捷運,北門,萬芳社區,11.61
台北捷運,北門,木柵,12.13
台北捷運,北門,動物園,12.81
台北捷運,北門,大直,8.55
台北捷運,北門,劍南路,9.87
台北捷運,北門,西湖,11.16
台北捷運,北門,港墘,11.99
台北捷運,北門,文德,13
台北捷運,北門,內湖,14.13
台北捷運,北門,大湖公園,14.99
台北捷運,北門,葫洲,15.11
台北捷運,北門,東湖,14.26
台北捷運,北門,南港軟體園區,13.22
台北捷運,北門,南港展覽館,12.58
台北捷運,北門,小碧潭,11.67
台北捷運,北門,新店,11.74
台北捷運,北門,新店區公所,10.63
台北捷運,北門,七張,9.73
台北捷運,北門,大坪林,8.88
台北捷運,北門,景美,7.73
台北捷運,北門,萬隆,6.67
台北捷運,北門,公館,5.11
台北捷運,北門,台電大樓,4.21
台北捷運,北門,古亭,3.33
台北捷運,北門,中正紀念堂,2.4
台北捷運,北門,小南門,1.63
台北捷運,北門,頂溪,5.47
台北捷運,北門,永安市場,6.8
台北捷運,北門,景安,7.88
台北捷運,北門,南勢角,8.69
